file	fac1	fac2	fac3	fac4	fac5	fac6
tweet_00069600	1	-2	0	0	0	0
tweet_00069602	1	-2	0	0	0	0
tweet_00069605	0	0	1	0	0	0
tweet_00069608	-1	0	0	0	0	0
tweet_00069609	1	-1	0	0	1	0
tweet_00069610	1	-1	-1	0	1	0
tweet_00069612	0	0	2	0	0	0
tweet_00069613	0	0	0	0	0	0
tweet_00069615	1	-1	0	-1	0	0
tweet_00069617	1	0	0	0	0	1
tweet_00069618	2	0	0	0	1	2
tweet_00069620	-1	0	0	-2	0	1
tweet_00069622	-1	-1	0	-2	0	2
tweet_00069625	0	1	0	0	0	0
tweet_00069626	1	2	0	-2	0	0
tweet_00069629	0	-2	0	0	0	0
tweet_00069630	1	-2	0	0	1	0
tweet_00069634	0	0	0	0	0	0
tweet_00069636	0	0	0	1	0	0
tweet_00069637	2	-1	0	0	1	0
tweet_00069638	3	-1	0	0	1	0
tweet_00069640	0	-2	0	2	0	0
tweet_00069643	0	0	1	0	0	0
tweet_00069644	3	0	0	0	0	0
tweet_00069646	3	-2	2	2	1	0
tweet_00069647	0	0	0	1	1	0
tweet_00069649	1	2	0	0	-2	0
tweet_00069651	0	1	0	0	0	0
tweet_00069652	1	-2	0	0	0	0
tweet_00069654	1	-2	0	0	1	0
tweet_00069657	1	-3	0	0	1	1
tweet_00069658	3	-2	0	2	0	0
tweet_00069659	1	0	0	0	0	1
tweet_00069660	1	0	0	0	0	1
tweet_00069661	1	0	3	0	0	1
tweet_00069662	1	-2	0	2	0	0
tweet_00069663	-2	1	0	0	0	0
tweet_00069664	1	-2	0	0	2	0
tweet_00069665	0	3	1	0	-2	0
tweet_00069666	1	2	0	0	-2	0
tweet_00069667	-1	3	0	0	0	0
tweet_00069668	0	0	0	0	2	0
tweet_00069669	-1	-2	0	0	2	0
tweet_00069670	1	-2	0	0	3	0
tweet_00069672	0	-2	0	0	1	0
tweet_00069673	-3	1	0	0	0	0
tweet_00069674	-4	2	0	-1	0	0
tweet_00069675	0	0	0	0	0	0
tweet_00069676	1	-3	-1	0	1	-1
tweet_00069677	0	-2	0	0	2	1
tweet_00069678	1	0	1	0	0	0
tweet_00069679	-2	1	1	0	1	0
tweet_00069680	0	0	1	0	0	0
tweet_00069681	1	2	0	0	-2	0
tweet_00069682	0	0	0	0	0	0
tweet_00069683	0	0	0	-1	0	1
tweet_00069684	0	2	0	0	-1	0
tweet_00069687	1	-2	0	0	1	0
tweet_00069689	0	-2	0	0	0	0
tweet_00069691	2	-2	0	0	-1	0
tweet_00069693	1	1	0	0	0	0
tweet_00069694	0	1	0	0	0	0
tweet_00069695	-1	1	0	0	-3	0
tweet_00069696	1	2	0	0	-2	0
tweet_00069697	1	2	0	0	-4	0
tweet_00069699	0	2	0	0	0	0
tweet_00069700	0	0	0	0	0	0
tweet_00069701	1	-2	0	0	0	0
tweet_00069702	0	-1	0	0	0	2
tweet_00069703	0	2	0	0	0	0
tweet_00069704	0	-1	0	0	1	0
tweet_00069705	1	-2	0	0	1	0
tweet_00069706	0	2	0	-1	-2	0
tweet_00069708	0	-2	0	0	1	0
tweet_00069709	0	-2	0	0	1	0
tweet_00069712	0	-1	0	0	0	0
tweet_00069713	-2	-3	0	0	0	1
tweet_00069714	1	-1	4	0	1	1
tweet_00069717	0	1	0	-1	0	0
tweet_00069718	0	-1	0	1	0	1
tweet_00069720	0	-2	0	0	0	0
tweet_00069721	1	-2	0	0	1	0
tweet_00069722	1	-2	0	0	0	0
tweet_00069723	0	-2	0	0	-1	0
tweet_00069725	0	1	0	0	0	0
tweet_00069726	-1	2	0	0	0	0
tweet_00069727	3	-1	0	0	1	0
tweet_00069728	1	0	0	0	0	0
tweet_00069729	0	-2	0	0	1	0
tweet_00069730	0	-2	0	1	2	0
tweet_00069731	0	-1	1	0	1	0
tweet_00069733	-3	-2	0	-1	1	2
tweet_00069734	1	-2	0	0	1	0
tweet_00069735	1	2	0	0	-2	0
tweet_00069737	1	1	0	0	0	0
tweet_00069738	2	0	0	0	0	1
tweet_00069739	-4	0	0	0	0	0
tweet_00069741	1	-2	0	0	1	0
tweet_00069742	0	2	0	0	-2	0
tweet_00069743	-2	2	0	0	-2	0
tweet_00069744	0	0	0	0	0	1
tweet_00069745	0	3	0	0	0	0
tweet_00069746	-1	4	0	0	0	0
tweet_00069747	3	-4	0	1	0	0
tweet_00069751	0	-1	-1	0	0	0
tweet_00069752	0	-1	-1	0	1	0
tweet_00069753	0	-2	0	0	0	0
tweet_00069754	0	-2	0	0	0	0
tweet_00069755	0	-1	0	0	0	0
tweet_00069756	1	0	0	0	3	0
tweet_00069758	1	-2	0	0	0	0
tweet_00069759	0	2	0	0	-2	0
tweet_00069760	1	2	2	-1	-2	0
tweet_00069761	1	2	0	0	-2	0
tweet_00069763	0	0	0	0	0	0
tweet_00069764	0	-2	1	0	0	0
tweet_00069765	-1	-2	2	0	0	0
tweet_00069766	0	-2	0	0	0	0
tweet_00069768	0	0	0	1	0	0
tweet_00069769	0	1	0	-1	0	0
tweet_00069770	0	1	0	-1	0	1
tweet_00069772	1	-2	0	0	0	-1
tweet_00069774	0	-3	0	0	0	1
tweet_00069776	0	3	1	0	0	0
tweet_00069777	0	0	0	1	0	0
tweet_00069778	1	-1	0	0	2	0
tweet_00069779	-1	-1	0	0	0	1
tweet_00069781	0	-2	0	0	0	0
tweet_00069782	0	-2	0	0	2	0
tweet_00069783	1	-2	0	0	1	0
tweet_00069786	0	-2	0	0	0	0
tweet_00069787	1	-2	0	0	0	-1
tweet_00069789	1	-1	3	0	0	1
tweet_00069790	1	-3	4	-1	0	1
tweet_00069792	1	-2	0	0	0	0
tweet_00069793	1	2	0	0	0	0
tweet_00069794	-1	1	0	0	0	0
tweet_00069795	-1	1	0	0	0	1
tweet_00069797	0	0	0	0	1	0
tweet_00069798	0	0	0	0	1	0
tweet_00069799	0	2	0	0	-2	0
tweet_00069800	1	-2	0	0	1	0
tweet_00069801	3	-2	0	0	0	0
tweet_00069803	0	0	0	0	0	1
tweet_00069804	0	-1	3	0	1	0
tweet_00069805	0	-3	3	0	1	1
tweet_00069807	3	-3	0	0	0	0
tweet_00069809	1	2	0	0	-2	0
tweet_00069810	-1	1	0	0	0	0
tweet_00069811	-2	1	0	0	0	0
tweet_00069812	0	-2	0	0	0	1
tweet_00069813	-3	-1	1	0	0	0
tweet_00069814	0	-1	0	1	0	0
tweet_00069815	0	-1	0	1	0	0
tweet_00069816	0	0	0	0	0	0
tweet_00069817	-1	0	0	0	0	0
tweet_00069818	0	2	1	-1	-2	0
tweet_00069820	1	2	0	0	-2	0
tweet_00069821	0	-2	0	0	2	0
tweet_00069822	0	-2	0	1	2	1
tweet_00069823	1	-2	0	0	0	0
tweet_00069824	0	1	1	0	0	0
tweet_00069825	1	-2	-1	0	1	0
tweet_00069827	0	0	0	-1	0	0
tweet_00069828	0	1	0	0	0	0
tweet_00069829	0	3	0	0	-2	0
tweet_00069830	0	-2	0	0	0	0
tweet_00069831	-2	-2	0	0	0	0
tweet_00069832	0	-1	1	1	0	0
tweet_00069833	-2	-2	1	1	0	0
tweet_00069834	1	-2	-1	0	2	0
tweet_00069835	0	1	0	0	1	0
tweet_00069836	-1	1	0	0	1	0
tweet_00069837	-3	-1	0	0	0	0
tweet_00069838	1	-2	-1	0	0	0
tweet_00069839	1	-2	-1	0	1	0
tweet_00069840	0	-2	0	0	2	-1
tweet_00069841	-1	1	0	0	-2	0
tweet_00069843	1	0	0	0	0	-1
tweet_00069845	0	1	-1	-1	0	0
tweet_00069846	0	-2	0	0	0	0
tweet_00069847	0	-2	0	0	2	-1
tweet_00069848	0	-2	0	0	1	0
tweet_00069849	0	-2	0	0	1	0
tweet_00069850	0	2	0	0	-2	0
tweet_00069851	0	-2	0	0	1	0
tweet_00069853	1	-2	0	0	0	0
tweet_00069854	2	-1	0	0	3	1
tweet_00069855	0	-2	0	-1	0	0
tweet_00069856	0	-1	0	0	0	0
tweet_00069857	0	-2	0	0	0	0
tweet_00069858	-2	2	0	0	-2	0
tweet_00069859	1	-2	0	0	0	0
tweet_00069863	1	-2	1	0	1	0
tweet_00069864	0	2	0	-1	-1	0
tweet_00069865	-1	1	0	0	0	0
tweet_00069868	1	2	0	0	-2	0
tweet_00069869	0	-1	1	0	0	0
tweet_00069870	1	-2	3	0	0	0
tweet_00069871	3	-1	0	0	0	0
tweet_00069873	0	-2	0	0	1	0
tweet_00069875	0	-2	-1	0	1	0
tweet_00069876	0	-2	0	0	1	-1
tweet_00069877	-1	0	0	0	1	1
tweet_00069878	-1	2	0	-1	0	0
tweet_00069879	0	1	0	0	0	0
tweet_00069883	0	-2	0	0	1	0
tweet_00069885	0	0	0	0	0	0
tweet_00069888	0	-2	0	0	1	0
tweet_00069889	1	-2	2	0	0	0
tweet_00069890	0	0	0	0	0	0
tweet_00069891	1	-1	0	-1	0	3
tweet_00069898	1	-2	0	0	1	0
tweet_00069899	0	0	0	0	0	0
tweet_00069900	0	-3	0	0	1	0
tweet_00069902	0	0	0	0	0	0
tweet_00069903	0	-1	0	0	0	0
tweet_00069904	1	-2	0	0	1	1
tweet_00069907	1	-2	0	0	0	0
tweet_00069908	0	1	0	-1	1	1
tweet_00069909	1	-2	0	1	2	0
tweet_00069910	1	-2	0	0	0	-2
tweet_00069912	0	-1	0	0	2	0
tweet_00069914	0	0	0	0	0	-1
tweet_00069915	0	2	1	0	1	0
tweet_00069916	1	-2	0	0	0	0
tweet_00069917	1	-2	0	0	0	0
tweet_00069918	0	2	0	-1	0	1
tweet_00069919	1	1	0	0	0	0
tweet_00069920	1	1	0	0	0	0
tweet_00069921	0	2	0	0	-4	0
tweet_00069922	2	-1	-2	0	2	0
tweet_00069923	0	0	0	0	0	0
tweet_00069924	0	2	1	0	0	0
tweet_00069925	0	4	0	0	0	0
tweet_00069926	1	-2	0	0	0	0
tweet_00069928	0	-2	0	0	0	0
tweet_00069929	1	-2	0	0	0	0
tweet_00069930	1	1	0	0	0	1
tweet_00069934	1	-1	-1	0	0	-1
tweet_00069935	0	-1	0	0	1	0
tweet_00069936	-1	1	1	0	0	0
tweet_00069937	-1	3	1	-2	0	0
tweet_00069940	1	-2	0	0	0	0
tweet_00069941	0	1	-1	0	0	0
tweet_00069943	1	-3	0	0	0	0
tweet_00069944	1	-3	0	0	0	0
tweet_00069947	0	1	0	0	0	0
tweet_00069948	-1	-1	0	0	2	0
tweet_00069949	-1	-1	0	0	2	0
tweet_00069952	0	-1	1	0	0	0
tweet_00069953	0	-2	0	0	0	0
tweet_00069954	0	-2	0	0	1	0
tweet_00069957	1	-1	2	0	0	0
tweet_00069958	1	-1	2	0	0	0
tweet_00069960	-1	2	0	0	0	0
tweet_00069961	1	2	0	0	-2	0
tweet_00069962	1	-3	0	0	0	0
tweet_00069963	0	-1	3	0	0	0
tweet_00069964	1	-2	0	1	0	0
tweet_00069965	1	-1	0	1	0	0
tweet_00069966	1	-2	0	0	0	0
tweet_00069967	1	-2	0	0	1	0
tweet_00069968	0	2	0	0	-2	0
tweet_00069969	1	-2	0	0	1	0
tweet_00069971	0	0	0	0	0	0
tweet_00069972	1	-2	0	0	1	0
tweet_00069973	1	2	0	0	-2	0
tweet_00069974	1	-1	-1	0	0	0
tweet_00069975	1	-1	-1	0	0	0
tweet_00069976	0	2	0	0	-2	0
tweet_00069977	1	-2	0	0	1	0
tweet_00069979	-2	1	-1	0	0	0
tweet_00069980	-1	1	1	-1	0	0
tweet_00069981	0	1	0	-1	0	0
tweet_00069982	0	0	0	0	0	1
tweet_00069983	-1	-2	0	0	4	0
tweet_00069984	0	0	0	0	0	0
tweet_00069985	0	-2	0	0	0	-1
tweet_00069986	0	-2	0	0	0	-1
tweet_00069987	1	-2	0	0	0	0
tweet_00069988	1	-2	-1	0	1	0
tweet_00069989	2	-2	0	0	0	0
tweet_00069990	3	-2	0	0	1	0
tweet_00069991	2	-2	0	0	1	1
tweet_00069992	-4	1	0	-1	0	0
tweet_00069993	1	-1	0	2	0	0
tweet_00069994	1	-2	0	0	2	0
tweet_00069995	1	-1	0	0	1	0
tweet_00069997	1	-2	0	0	0	-1
tweet_00069998	-1	2	0	0	-1	0
tweet_00069999	0	-1	0	0	0	0
tweet_00070000	1	-2	0	0	1	0
tweet_00070001	1	-1	0	0	1	0
tweet_00070002	0	1	0	0	0	0
tweet_00070003	0	2	0	-2	-1	0
tweet_00070004	-2	0	0	0	1	0
tweet_00070005	3	-3	-1	0	2	0
tweet_00070006	0	1	0	-1	0	0
tweet_00070007	0	4	0	-2	0	0
tweet_00070008	0	1	0	0	0	0
tweet_00070009	1	-2	0	0	1	0
tweet_00070010	1	-2	-2	0	2	-1
tweet_00070012	0	1	0	0	0	1
tweet_00070013	-2	1	0	0	0	0
tweet_00070015	1	-2	0	0	1	0
tweet_00070016	0	-2	0	0	0	0
tweet_00070017	0	-2	0	0	0	-1
tweet_00070018	1	-3	0	0	1	-1
tweet_00070019	2	-4	0	0	1	1
tweet_00070020	1	-3	0	0	1	0
tweet_00070021	0	-3	1	0	1	0
tweet_00070022	1	-2	0	0	0	-1
tweet_00070023	1	-2	0	0	0	-1
tweet_00070024	4	-3	0	0	1	-2
tweet_00070025	0	0	0	0	0	0
tweet_00070026	0	0	0	0	0	0
tweet_00070027	1	-2	-1	0	1	0
tweet_00070028	1	-2	0	0	0	0
tweet_00070029	1	-1	0	0	2	0
tweet_00070030	2	-2	0	1	2	0
tweet_00070031	1	-2	0	0	0	-2
tweet_00070032	1	-2	0	0	0	0
tweet_00070034	0	-1	0	0	1	0
tweet_00070035	0	0	0	0	1	0
tweet_00070036	1	-2	0	0	0	0
tweet_00070037	3	-2	0	0	2	0
tweet_00070038	0	-2	0	0	1	0
tweet_00070039	0	-1	1	0	0	0
tweet_00070040	1	0	0	0	0	0
tweet_00070041	1	-2	0	0	0	1
tweet_00070042	0	0	0	0	1	-1
tweet_00070043	0	0	0	0	1	-1
tweet_00070045	2	-1	0	2	0	0
tweet_00070046	2	-2	0	2	0	0
tweet_00070047	1	1	0	0	0	0
tweet_00070048	1	0	0	1	0	1
tweet_00070051	1	-2	0	0	1	0
tweet_00070052	1	-1	0	0	2	0
tweet_00070053	1	-1	-1	0	1	0
tweet_00070054	1	-1	-1	0	2	0
tweet_00070056	-1	1	0	0	-1	0
tweet_00070058	0	0	0	1	0	0
tweet_00070059	0	0	0	0	0	0
tweet_00070060	0	0	0	0	0	0
tweet_00070062	-5	2	0	0	-1	0
tweet_00070063	0	-2	0	0	0	0
tweet_00070064	0	-1	0	0	0	0
tweet_00070065	-1	2	0	0	0	0
tweet_00070066	1	-2	0	1	1	1
tweet_00070068	0	2	0	0	0	0
tweet_00070070	1	1	0	0	0	0
tweet_00070071	-3	1	0	0	0	0
tweet_00070072	0	0	0	0	-1	0
tweet_00070073	2	-2	0	0	0	0
tweet_00070074	3	-2	0	0	0	0
tweet_00070075	0	0	0	0	0	-2
tweet_00070077	1	-2	0	0	2	0
tweet_00070079	1	-2	0	0	0	0
tweet_00070080	0	0	0	0	0	0
tweet_00070081	0	-2	0	-1	0	0
tweet_00070082	1	-2	0	-1	0	-1
tweet_00070083	0	-2	0	0	2	0
tweet_00070084	1	-3	0	0	1	0
tweet_00070085	0	-2	0	0	0	0
tweet_00070086	0	-2	0	0	0	0
tweet_00070087	1	-2	0	0	0	0
tweet_00070088	3	-4	0	0	3	0
tweet_00070089	-2	1	0	-1	0	0
tweet_00070090	0	1	0	0	0	1
tweet_00070091	2	-2	-1	0	1	0
tweet_00070092	1	2	0	-3	0	0
tweet_00070093	0	-1	0	0	1	0
tweet_00070095	1	-2	0	0	0	0
tweet_00070097	1	1	0	0	0	0
tweet_00070098	1	2	0	0	0	0
tweet_00070099	1	-1	0	0	0	0
tweet_00070100	1	-1	-2	0	0	1
tweet_00070101	0	-2	0	0	0	0
tweet_00070102	0	0	0	0	0	0
tweet_00070103	-2	0	0	0	4	0
tweet_00070104	0	-1	0	0	1	0
tweet_00070105	0	-1	0	0	2	0
tweet_00070106	0	1	-1	0	0	0
tweet_00070107	1	-2	0	0	0	0
tweet_00070108	0	0	2	0	0	0
tweet_00070109	0	-1	2	0	0	0
tweet_00070110	1	1	0	0	0	0
tweet_00070111	0	1	0	0	0	0
tweet_00070112	0	0	1	0	0	0
tweet_00070113	0	0	0	0	0	0
tweet_00070114	0	0	0	0	0	0
tweet_00070115	1	-2	0	0	1	0
tweet_00070116	1	-2	0	1	0	0
tweet_00070117	2	-3	-1	0	0	0
tweet_00070118	1	-2	0	0	0	0
tweet_00070119	0	-2	0	0	1	1
tweet_00070120	1	-2	0	0	0	0
tweet_00070122	0	0	0	0	0	0
tweet_00070124	0	0	0	0	3	1
tweet_00070125	1	-1	-1	0	2	1
tweet_00070126	1	-2	0	0	1	0
tweet_00070127	1	0	1	0	0	0
tweet_00070128	3	-2	0	0	2	0
tweet_00070129	1	-2	1	0	2	0
tweet_00070130	3	-3	0	0	0	0
tweet_00070131	0	-1	0	0	0	1
tweet_00070132	2	-1	-2	0	2	0
tweet_00070133	-3	0	0	0	0	0
tweet_00070134	-1	0	0	0	0	0
tweet_00070135	3	-2	0	0	1	0
tweet_00070136	0	-2	0	0	2	0
tweet_00070137	1	-2	3	0	0	0
tweet_00070138	0	-1	0	0	0	0
tweet_00070139	1	-1	0	0	1	0
tweet_00070140	2	-2	0	0	1	0
tweet_00070141	0	0	0	0	0	0
tweet_00070142	3	-2	1	0	2	0
tweet_00070143	1	-2	0	0	1	0
tweet_00070144	1	-2	-1	0	2	0
tweet_00070145	1	-2	0	0	1	0
tweet_00070146	0	-2	0	0	1	0
tweet_00070147	1	-3	0	0	0	0
tweet_00070148	0	-3	0	0	0	0
tweet_00070151	1	-3	0	-1	1	0
tweet_00070152	0	0	0	0	1	0
tweet_00070153	1	3	0	0	0	0
tweet_00070154	3	-2	0	0	1	0
tweet_00070155	1	-2	0	0	0	0
tweet_00070156	1	-2	0	1	1	0
tweet_00070157	1	-2	0	0	1	0
tweet_00070158	0	-2	0	0	0	0
tweet_00070159	0	-1	0	0	1	0
tweet_00070161	1	-2	-1	0	1	0
tweet_00070162	1	-2	0	0	0	-1
tweet_00070163	0	-1	0	0	0	0
tweet_00070164	1	-2	0	0	0	-1
tweet_00070165	1	-2	0	0	0	-1
tweet_00070166	1	-2	-1	0	1	0
tweet_00070167	0	1	0	0	0	0
tweet_00070168	0	0	0	0	0	0
tweet_00070169	2	-1	0	0	0	0
tweet_00070170	0	0	0	-1	0	0
tweet_00070172	0	1	0	1	0	0
tweet_00070173	0	3	0	0	0	0
tweet_00070175	-1	2	0	0	-1	0
tweet_00070176	0	2	0	0	-1	0
tweet_00070177	-1	0	0	0	0	0
tweet_00070178	0	2	0	0	0	0
tweet_00070179	0	0	0	0	0	0
tweet_00070180	0	1	0	0	2	3
tweet_00070182	0	3	0	0	0	0
tweet_00070183	0	-2	0	0	2	1
tweet_00070184	0	-1	0	0	0	0
tweet_00070185	-2	0	0	0	0	1
tweet_00070186	0	2	0	0	0	0
tweet_00070187	-1	0	0	-2	0	0
tweet_00070188	-1	3	0	0	0	0
tweet_00070189	-1	0	1	0	0	0
tweet_00070190	0	0	0	0	0	0
tweet_00070191	0	0	0	0	0	2
tweet_00070192	0	-2	0	0	0	2
tweet_00070193	1	0	0	0	0	4
tweet_00070194	0	0	0	1	0	0
tweet_00070195	0	-4	0	1	0	0
tweet_00070196	-2	-2	1	0	0	0
tweet_00070197	-1	0	0	0	0	0
tweet_00070198	0	0	0	0	0	0
tweet_00070199	-1	0	0	0	0	0
tweet_00070200	0	0	0	0	0	1
tweet_00070201	0	-2	1	0	0	1
tweet_00070202	0	-2	0	-1	0	1
tweet_00070203	0	0	0	0	-1	1
tweet_00070204	-3	-1	1	0	-1	0
tweet_00070205	-1	0	0	1	0	0
tweet_00070207	1	-2	2	1	0	1
tweet_00070208	1	0	1	0	0	0
tweet_00070209	1	-1	1	0	0	0
tweet_00070211	1	-2	0	2	0	0
tweet_00070212	0	0	0	0	1	2
tweet_00070213	0	1	0	-2	1	2
tweet_00070214	-1	0	0	0	0	0
tweet_00070215	-1	-2	0	0	1	2
tweet_00070217	0	2	0	-1	0	0
tweet_00070218	-1	0	0	0	0	0
tweet_00070219	-2	-1	-1	-1	0	3
tweet_00070220	-2	-1	1	0	0	0
tweet_00070221	-2	0	0	0	0	0
tweet_00070222	1	-1	0	0	0	0
tweet_00070223	0	2	0	0	0	0
tweet_00070224	0	3	0	0	0	1
tweet_00070225	1	-1	0	0	0	1
tweet_00070227	0	0	0	0	0	0
tweet_00070229	2	0	-1	0	-2	0
tweet_00070230	-1	2	0	-1	0	0
tweet_00070231	2	1	1	-3	0	0
tweet_00070232	-1	0	0	0	0	1
tweet_00070234	1	-2	0	0	0	1
tweet_00070235	0	-2	1	0	0	0
tweet_00070236	-1	-1	0	0	0	0
tweet_00070237	0	0	0	0	0	0
tweet_00070238	0	1	0	0	0	1
tweet_00070239	0	0	0	0	0	0
tweet_00070240	1	0	0	0	0	2
tweet_00070241	-1	1	0	0	0	0
tweet_00070242	0	2	0	0	1	0
tweet_00070243	-2	3	0	0	0	0
tweet_00070244	-1	-1	1	-1	0	0
tweet_00070245	0	0	0	0	0	0
tweet_00070247	-1	-2	0	0	1	0
tweet_00070248	-1	0	0	0	0	1
tweet_00070249	-2	-1	1	0	2	1
tweet_00070250	1	-1	1	0	0	1
tweet_00070251	0	0	0	0	0	0
tweet_00070252	1	-1	0	0	0	1
tweet_00070253	0	2	0	0	1	1
tweet_00070254	0	0	0	0	0	1
tweet_00070255	0	0	1	0	0	0
tweet_00070256	0	2	1	-1	0	0
tweet_00070257	-3	2	0	0	1	0
tweet_00070258	-2	0	1	0	0	1
tweet_00070259	-1	-1	0	0	0	1
tweet_00070260	0	3	0	0	0	1
tweet_00070261	-3	-2	0	0	1	0
tweet_00070262	0	-2	0	0	0	0
tweet_00070263	-1	-2	0	0	0	0
tweet_00070264	-3	0	0	0	-1	0
tweet_00070265	-3	1	0	0	0	1
tweet_00070266	-1	0	0	0	0	0
tweet_00070267	1	5	0	0	0	0
tweet_00070268	0	0	0	-1	0	1
tweet_00070269	-4	0	1	0	0	0
tweet_00070270	-2	-1	1	0	0	0
tweet_00070271	0	2	0	0	0	1
tweet_00070272	0	0	0	0	0	0
tweet_00070273	1	1	0	-2	0	0
tweet_00070274	1	2	0	-2	0	0
tweet_00070275	-3	0	-1	0	0	2
tweet_00070277	0	0	0	0	0	0
tweet_00070278	3	0	0	0	0	0
tweet_00070279	-1	0	0	-1	0	0
tweet_00070280	0	0	0	-1	0	0
tweet_00070281	-1	1	0	0	0	0
tweet_00070282	-2	2	0	0	0	0
tweet_00070283	0	0	0	0	0	0
tweet_00070284	0	2	1	0	0	0
tweet_00070285	-1	0	0	0	0	0
tweet_00070286	0	2	1	0	0	0
tweet_00070287	0	2	0	-1	1	0
tweet_00070288	0	0	1	0	0	0
tweet_00070289	-1	1	1	0	0	0
tweet_00070290	0	-2	1	0	0	0
tweet_00070291	-1	1	1	0	0	1
tweet_00070293	1	1	1	0	-1	0
tweet_00070294	0	1	2	0	0	0
tweet_00070295	1	0	2	-1	0	0
tweet_00070296	-1	2	0	-1	2	0
tweet_00070297	-5	1	0	0	0	0
tweet_00070298	-2	1	0	-2	-1	0
tweet_00070299	-1	0	0	0	0	0
tweet_00070300	1	1	1	0	-1	0
tweet_00070301	0	0	0	0	0	0
tweet_00070302	-2	2	0	-1	0	1
tweet_00070303	0	0	0	0	0	1
tweet_00070304	0	0	0	0	1	2
tweet_00070305	-3	2	0	0	0	0
tweet_00070306	0	-1	0	0	0	0
tweet_00070307	-1	-2	1	0	0	0
tweet_00070308	0	2	0	-1	0	0
tweet_00070309	-1	1	0	0	0	0
tweet_00070310	-1	2	0	0	0	0
tweet_00070311	-1	1	0	0	0	0
tweet_00070312	1	1	0	-1	0	0
tweet_00070313	2	-2	0	0	0	0
tweet_00070314	-3	1	1	0	0	0
tweet_00070315	-2	1	1	0	0	0
tweet_00070316	0	0	0	0	0	0
tweet_00070317	-2	0	0	-2	2	0
tweet_00070318	0	1	0	0	0	0
tweet_00070319	0	-2	1	0	2	0
tweet_00070320	0	-1	0	0	1	1
tweet_00070321	-1	-2	0	0	2	0
tweet_00070322	-1	-3	0	0	0	0
tweet_00070323	0	1	1	-1	0	0
tweet_00070324	0	0	0	-1	0	0
tweet_00070325	0	1	0	-1	0	1
tweet_00070326	1	0	0	1	-1	0
tweet_00070327	0	2	1	0	0	0
tweet_00070328	0	0	0	0	0	0
tweet_00070329	-1	0	0	0	0	0
tweet_00070330	-2	0	0	0	0	0
tweet_00070331	0	0	0	0	0	0
tweet_00070332	1	0	0	0	0	2
tweet_00070334	-1	0	0	0	0	0
tweet_00070335	-1	0	0	0	0	0
tweet_00070336	-1	0	0	-1	0	0
tweet_00070337	0	1	0	-1	0	0
tweet_00070338	-1	0	0	0	0	0
tweet_00070339	-1	0	0	0	0	2
tweet_00070340	0	2	0	0	0	0
tweet_00070341	1	-1	0	0	0	0
tweet_00070343	1	-1	0	-1	-1	0
tweet_00070344	-1	0	0	-1	0	0
tweet_00070345	-1	0	0	-1	0	0
tweet_00070346	0	0	0	0	0	1
tweet_00070347	-2	0	0	0	0	0
tweet_00070349	1	-1	0	0	0	2
tweet_00070350	0	2	1	0	0	0
tweet_00070351	0	2	0	0	0	0
tweet_00070352	0	4	0	0	0	0
tweet_00070353	1	-1	0	0	0	1
tweet_00070354	0	-1	1	0	0	0
tweet_00070355	0	0	2	0	0	1
tweet_00070356	-1	-1	0	0	0	0
tweet_00070357	-1	0	0	0	0	0
tweet_00070359	0	0	0	0	0	0
tweet_00070362	0	0	0	0	-1	0
tweet_00070365	1	0	0	0	0	0
tweet_00070366	1	0	0	0	0	0
tweet_00070368	-1	0	0	0	0	0
tweet_00070370	0	0	0	0	0	0
tweet_00070372	0	0	0	0	0	0
tweet_00070374	1	0	0	0	0	0
tweet_00070376	-1	0	0	0	0	0
tweet_00070377	0	0	0	0	0	0
tweet_00070379	1	0	0	0	0	0
tweet_00070382	1	0	0	-2	0	1
tweet_00070385	0	0	0	0	0	0
tweet_00070387	-1	0	0	0	0	0
tweet_00070389	0	0	0	0	0	0
tweet_00070391	0	0	0	0	0	0
tweet_00070393	-1	0	0	-1	0	0
tweet_00070394	0	0	0	0	0	0
tweet_00070396	0	0	0	0	0	0
tweet_00070399	0	0	0	0	0	0
tweet_00070402	0	0	0	0	0	0
tweet_00070404	0	0	0	1	0	0
tweet_00070410	0	-1	0	0	0	0
tweet_00070412	-1	0	0	0	0	0
tweet_00070414	0	0	0	0	0	0
tweet_00070416	0	0	0	0	0	0
tweet_00070421	0	0	0	0	1	0
tweet_00070423	0	0	0	0	0	0
tweet_00070426	0	0	0	0	0	0
tweet_00070428	-1	0	0	0	0	0
tweet_00070430	0	0	0	-1	0	0
tweet_00070432	0	0	0	0	0	0
tweet_00070434	1	0	0	0	0	0
tweet_00070436	0	0	0	0	0	0
tweet_00070438	0	0	0	0	0	0
tweet_00070440	-1	0	0	0	0	0
tweet_00070444	1	-1	0	0	0	2
tweet_00070445	-2	2	0	-1	0	0
tweet_00070446	1	1	0	-1	0	2
tweet_00070447	0	0	0	0	1	0
tweet_00070448	1	3	0	0	1	0
tweet_00070449	-3	2	0	0	-1	0
tweet_00070450	-2	0	0	0	0	0
tweet_00070451	0	-2	0	0	0	0
tweet_00070452	0	-3	0	0	0	2
tweet_00070453	0	0	0	-1	0	0
tweet_00070454	-1	1	2	-2	0	0
tweet_00070455	0	2	0	0	0	0
tweet_00070456	-1	0	0	0	0	0
tweet_00070457	-1	-1	0	-1	1	0
tweet_00070458	0	-1	1	0	0	0
tweet_00070459	-1	0	0	0	0	0
