file	created_at	text_uniq	conversation_id	author_id	username	tweet_url	text	text_emojified	photo_uniq_id
saude202106_n_00076.json	2021-06-24 19:15:00	tweet_00077078	convo_1408141625679749120	id_65473559	portalR7	https://twitter.com/portalR7/status/1408141625679749120	Terceira onda da covid ameaça ser 'a pior' na África, diz OMS https://t.co/T7vodJM28S https://t.co/VHhcUc8kzB	Terceira onda da covid ameaça ser 'a pior' na África, diz OMS https://t.co/T7vodJM28S https://t.co/VHhcUc8kzB	saude202106_n_00076_00000002.jpg
saude202106_n_00076.json	2021-06-24 18:30:21	tweet_00077084	convo_1408130390657748995	id_3331429624	Metropoles	https://twitter.com/Metropoles/status/1408130390657748995	Relatório da OMS defende reforço anual de vacinas contra Covid para idosos ⬇️ Segundo documento obtido pela Reuters, dose extra será necessária para garantir proteção contra variantes aos grupos mais vulneráveis. Leia: https://t.co/UqgjY3vPfi https://t.co/uL1kW4XADw	Relatório da OMS defende reforço anual de vacinas contra Covid para idosos {{Emoji:_Arrow_Down}} Segundo documento obtido pela Reuters, dose extra será necessária para garantir proteção contra variantes aos grupos mais vulneráveis. Leia: https://t.co/UqgjY3vPfi https://t.co/uL1kW4XADw	saude202106_n_00076_00000003.png
saude202106_n_00076.json	2021-06-24 18:46:22	tweet_00077085	convo_1408134421098774534	id_1370364928230633473	unknown	unknown	Todas as vacinas aprovadas pela ANVISA são efetivas para proteger contra formas moderadas e graves da COVID-19. Leia o informativo do Comitê Coronavírus da SPDM. #vacina #pandemia #seproteja #useMascara #COVID19 https://t.co/SBUhPkGevf	Todas as vacinas aprovadas pela ANVISA são efetivas para proteger contra formas moderadas e graves da COVID-19. Leia o informativo do Comitê Coronavírus da SPDM. #vacina #pandemia #seproteja #useMascara #COVID19 https://t.co/SBUhPkGevf	saude202106_n_00076_00000005.jpg
saude202106_n_00076.json	2021-06-24 18:35:41	tweet_00077088	convo_1408131732356878338	id_425722928	unknown	unknown	RT @correio_dopovo: Terceira onda da Covid-19 ameaça ser 'a pior' na África, diz OMS https://t.co/l6O4gB0Ip2 https://t.co/4iwIUUj2SC	RT @correio_dopovo: Terceira onda da Covid-19 ameaça ser 'a pior' na África, diz OMS https://t.co/l6O4gB0Ip2 https://t.co/4iwIUUj2SC	saude202106_n_00076_00000006.jpg
saude202106_n_00076.json	2021-06-24 18:19:41	tweet_00077089	convo_1408127704529002496	id_79744881	correio_dopovo	https://twitter.com/correio_dopovo/status/1408127704529002496	Terceira onda da Covid-19 ameaça ser 'a pior' na África, diz OMS https://t.co/l6O4gB0Ip2 https://t.co/4iwIUUj2SC	Terceira onda da Covid-19 ameaça ser 'a pior' na África, diz OMS https://t.co/l6O4gB0Ip2 https://t.co/4iwIUUj2SC	saude202106_n_00076_00000006.jpg
saude202106_n_00076.json	2021-06-24 17:35:31	tweet_00077096	convo_1408116590999179266	id_65383163	unknown	unknown	OMS apoia o primeiro centro de transferência de tecnologia de vacina de mRNA contra a COVID-19 https://t.co/LWQ2mleWIT https://t.co/lVLtZ6Shek	OMS apoia o primeiro centro de transferência de tecnologia de vacina de mRNA contra a COVID-19 https://t.co/LWQ2mleWIT https://t.co/lVLtZ6Shek	saude202106_n_00076_00000007.jpg
saude202106_n_00077.json	2021-06-24 16:13:56	tweet_00077107	convo_1408096060963180547	id_59477935	anvisa_oficial	https://twitter.com/anvisa_oficial/status/1408096060963180547	A Anvisa e a Agência de Medicamentos da Dinamarca retomaram as atividades de cooperação bilateral. A reunião virtual, realizada em 22/6, teve como pauta as lições aprendidas com a Covid-19 sob a perspectiva regulatória. Quer saber mais? Acesse https://t.co/ND5JIWiggw https://t.co/bQrTFUnT0L	A Anvisa e a Agência de Medicamentos da Dinamarca retomaram as atividades de cooperação bilateral. A reunião virtual, realizada em 22/6, teve como pauta as lições aprendidas com a Covid-19 sob a perspectiva regulatória. Quer saber mais? Acesse https://t.co/ND5JIWiggw https://t.co/bQrTFUnT0L	saude202106_n_00077_00000002.jpg
saude202106_n_00078.json	2021-06-24 15:45:00	tweet_00077118	convo_1408088777520787456	id_3331429624	Metropoles	https://twitter.com/Metropoles/status/1408088777520787456	FDA faz alerta sobre inflamação do coração às vacinas Pfizer e Moderna Reações foram observadas em jovens com idade entre 12 e 24 anos. A CDC destaca que os benefícios na prevenção da Covid-19 superam os riscos. Leia: https://t.co/HZapUrfR4S https://t.co/ttTkdyQRpu	FDA faz alerta sobre inflamação do coração às vacinas Pfizer e Moderna Reações foram observadas em jovens com idade entre 12 e 24 anos. A CDC destaca que os benefícios na prevenção da Covid-19 superam os riscos. Leia: https://t.co/HZapUrfR4S https://t.co/ttTkdyQRpu	saude202106_n_00078_00000001.jpg
saude202106_n_00078.json	2021-06-24 15:03:48	tweet_00077135	convo_1408078410581254151	id_90791021	tvjornalsbt	https://twitter.com/tvjornalsbt/status/1408078410581254151	OMS: variante Delta impulsiona 3ª onda da covid-19 mais rápida e forte na África https://t.co/VxpkOtJc0F https://t.co/6DYlC1oHMW	OMS: variante Delta impulsiona 3ª onda da covid-19 mais rápida e forte na África https://t.co/VxpkOtJc0F https://t.co/6DYlC1oHMW	saude202106_n_00078_00000002.jpg
saude202106_n_00078.json	2021-06-24 14:58:19	tweet_00077140	convo_1408077031900954624	id_43774330	radiojornalpe	https://twitter.com/radiojornalpe/status/1408077031900954624	OMS: variante Delta impulsiona 3ª onda da covid-19 mais rápida e forte na África https://t.co/H09XF2wJwN https://t.co/sVrNGp980z	OMS: variante Delta impulsiona 3ª onda da covid-19 mais rápida e forte na África https://t.co/H09XF2wJwN https://t.co/sVrNGp980z	saude202106_n_00078_00000003.jpg
saude202106_n_00078.json	2021-06-24 14:52:53	tweet_00077141	convo_1408075663555321860	id_34629513	ZazaS_	https://twitter.com/ZazaS_/status/1408075663555321860	EUA sugerem possível ligação de miocardite com vacinas da Covid Documento do CDC apontou que possível efeito colateral é mais comum em homens com menos de 30 anos https://t.co/2x7hMxhEJN https://t.co/aApzzWzHsZ	EUA sugerem possível ligação de miocardite com vacinas da Covid Documento do CDC apontou que possível efeito colateral é mais comum em homens com menos de 30 anos https://t.co/2x7hMxhEJN https://t.co/aApzzWzHsZ	saude202106_n_00078_00000004.jpg
saude202106_n_00079.json	2021-06-24 13:41:19	tweet_00077169	convo_1408057652739932165	id_1393887118028648450	unknown	unknown	1. Olhando para este gráfico que demonstra os depósitos dentro das Exchanges de $BTC e $ETH, podemos observar que nesta última correção não houve um pico igual a última bullrun de 2017 e nem igual o dia em que a OMS declarou pandemia global de COVID-19 em março/2020 (Corona Day). https://t.co/USI7ernS6f	1. Olhando para este gráfico que demonstra os depósitos dentro das Exchanges de $BTC e $ETH, podemos observar que nesta última correção não houve um pico igual a última bullrun de 2017 e nem igual o dia em que a OMS declarou pandemia global de COVID-19 em março/2020 (Corona Day). https://t.co/USI7ernS6f	saude202106_n_00079_00000001.jpg
saude202106_n_00080.json	2021-06-24 12:39:45	tweet_00077193	convo_1408042156997021699	id_363248419	Fonte_TradeNews	https://twitter.com/Fonte_TradeNews/status/1408042156997021699	++TN: Pfizer diz que sua vacina contra Covid é eficaz contra variante Delta - https://t.co/sxzHFZb1ne _ #AstraZeneca #Coronavírus #Internacional #Israel #MinistériodaSaúde #OMS #Pfizer #Reuters #Vacinas https://t.co/4RvBDjojvF	++TN: Pfizer diz que sua vacina contra Covid é eficaz contra variante Delta - https://t.co/sxzHFZb1ne _ #AstraZeneca #Coronavírus #Internacional #Israel #MinistériodaSaúde #OMS #Pfizer #Reuters #Vacinas https://t.co/4RvBDjojvF	saude202106_n_00080_00000001.jpg
saude202106_n_00081.json	2021-06-24 12:06:14	tweet_00077204	convo_1408033725707923459	id_1342085408365154311	AlissuKing	https://twitter.com/AlissuKing/status/1408033725707923459	Primeiro Bolsonaro não compra vacina no início da Pandemia, por que não tinha a certificação da ANVISA kkkkkk agora compra uma vacina de 1000% mais cara sem certificação da ANVISA 😡 Vai entender.... Você entende? #ForaBolsonaro #ForaBozo https://t.co/KUmCIoAVYn	Primeiro Bolsonaro não compra vacina no início da Pandemia, por que não tinha a certificação da ANVISA kkkkkk agora compra uma vacina de 1000% mais cara sem certificação da ANVISA {{Emoji:_Pouting_Face}} Vai entender.... Você entende? #ForaBolsonaro #ForaBozo https://t.co/KUmCIoAVYn	saude202106_n_00081_00000001.jpg
saude202106_n_00081.json	2021-06-24 11:50:06	tweet_00077208	convo_1408029662878613506	id_94414943	unknown	unknown	A vacina da gripe é segura e recomendada pela Organização Mundial da Saúde (OMS), mesmo em tempos de pandemia. Uma vez que reduz a necessidade de idas aos hospitais já superlotados por conta do coronavírus. Para mais informações acesse: https://t.co/ate3YBeyEN https://t.co/tFlR0JcCJ3	A vacina da gripe é segura e recomendada pela Organização Mundial da Saúde (OMS), mesmo em tempos de pandemia. Uma vez que reduz a necessidade de idas aos hospitais já superlotados por conta do coronavírus. Para mais informações acesse: https://t.co/ate3YBeyEN https://t.co/tFlR0JcCJ3	saude202106_n_00081_00000002.png
saude202106_n_00081.json	2021-06-24 11:40:40	tweet_00077209	convo_1408027288625680385	id_94081671	Lusa_noticias	https://twitter.com/Lusa_noticias/status/1408027288625680385	Covid-19: Variante Delta impulsiona terceira vaga mais rápida e forte em África - OMS - https://t.co/n0gN7RfyqX https://t.co/UHkqHH4v2f	Covid-19: Variante Delta impulsiona terceira vaga mais rápida e forte em África - OMS - https://t.co/n0gN7RfyqX https://t.co/UHkqHH4v2f	saude202106_n_00081_00000003.jpg
saude202106_n_00082.json	2021-06-24 11:06:49	tweet_00077213	convo_1408018773286834179	id_339352805	PortalSBN	https://twitter.com/PortalSBN/status/1408018773286834179	Ministro do STF Roberto Barroso nega pedido de Bolsonaro contra medidas dos estados para conter a Covid-19 https://t.co/TSrAQmfajF #&lt;?$post-&gt;tag;?&gt; via @PortalSBN https://t.co/x4yBrAMesW	Ministro do STF Roberto Barroso nega pedido de Bolsonaro contra medidas dos estados para conter a Covid-19 https://t.co/TSrAQmfajF #&lt;?$post-&gt;tag;?&gt; via @PortalSBN https://t.co/x4yBrAMesW	saude202106_n_00082_00000001.jpg
saude202106_n_00083.json	2021-06-24 08:00:28	tweet_00077224	convo_1407971876014641163	id_1047231018623754241	Taticru79846829	https://twitter.com/Taticru79846829/status/1407971876014641163	🚨🚨ATENÇÃO 🚨🚨 Crianças estão morrendo vítimas do tratamento genético experimental em andamento na humanidade. E ninguém se importa. https://t.co/My7FS8fxX2 https://t.co/9GhCH9LuoH	 {{Emoji:_Police_Cars_Revolving_Light}} {{Emoji:_Police_Cars_Revolving_Light}}ATENÇÃO {{Emoji:_Police_Cars_Revolving_Light}} {{Emoji:_Police_Cars_Revolving_Light}} Crianças estão morrendo vítimas do tratamento genético experimental em andamento na humanidade. E ninguém se importa. https://t.co/My7FS8fxX2 https://t.co/9GhCH9LuoH	saude202106_n_00083_00000001.jpg
saude202106_n_00083.json	2021-06-24 07:45:44	tweet_00077225	convo_1407968166697914368	id_1047231018623754241	Taticru79846829	https://twitter.com/Taticru79846829/status/1407968166697914368	AGORA - o CDC acaba de lançar sua atualização de miocardite/pericardite. O risco pós-segunda dose de vacinas de mRNA COVID-19 em pessoas com menos de 25 anos pode ser mais de 200 vezes a taxa de referência (não contabilizando subnotificação). https://t.co/KCXg08yO2v	AGORA - o CDC acaba de lançar sua atualização de miocardite/pericardite. O risco pós-segunda dose de vacinas de mRNA COVID-19 em pessoas com menos de 25 anos pode ser mais de 200 vezes a taxa de referência (não contabilizando subnotificação). https://t.co/KCXg08yO2v	saude202106_n_00083_00000002.jpg
saude202106_n_00083.json	2021-06-24 07:38:42	tweet_00077226	convo_1407966395640520706	id_1047231018623754241	Taticru79846829	https://twitter.com/Taticru79846829/status/1407966395640520706	A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/sQ3J1sWdGk https://t.co/kja4AqrX7U https://t.co/f4DKXy5fc2	A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/sQ3J1sWdGk https://t.co/kja4AqrX7U https://t.co/f4DKXy5fc2	saude202106_n_00083_00000003.jpg
saude202106_n_00084.json	2021-06-24 03:00:29	tweet_00077238	convo_1407896381226897408	id_1037418077959413760	rafaelh_freire	https://twitter.com/rafaelh_freire/status/1407896381226897408	ALPINÓPOLIS É RECONHECIDA PELA OPAS E OMS NO ENFRENTAMENTO DA PANDEMIA DA COVID-19! Somos o único município de pequeno porte do Brasil a receber este reconhecimento que é uma proposta da Organização Pan-Americana da Saúde/Organização Mundial da Saúde (OPAS/OMS). 🤝🇧🇷 #COVID19 https://t.co/7VhdISJdxl	ALPINÓPOLIS É RECONHECIDA PELA OPAS E OMS NO ENFRENTAMENTO DA PANDEMIA DA COVID-19! Somos o único município de pequeno porte do Brasil a receber este reconhecimento que é uma proposta da Organização Pan-Americana da Saúde/Organização Mundial da Saúde (OPAS/OMS). {{Emoji:_Handshake}} {{Emoji:_Flag_For_Brazil}} #COVID19 https://t.co/7VhdISJdxl	saude202106_n_00084_00000001.jpg
saude202106_n_00085.json	2021-06-24 01:49:00	tweet_00077251	convo_1407863606859997184	id_1076316110151131136	lucaspagotto1	https://twitter.com/lucaspagotto1/status/1407863606859997184	@thiagosimon13 @botdarebeca Na mesma reportagem que você me mandou, só faltou ler um pouco mais. "A mais atualizada". A oms no início da pandemia disse que não precisava usar. https://t.co/t60boqeUoN	@thiagosimon13 @botdarebeca Na mesma reportagem que você me mandou, só faltou ler um pouco mais. "A mais atualizada". A oms no início da pandemia disse que não precisava usar. https://t.co/t60boqeUoN	saude202106_n_00085_00000001.png
saude202106_n_00085.json	2021-06-24 01:46:20	tweet_00077252	convo_1407863606859997184	id_1076316110151131136	lucaspagotto1	https://twitter.com/lucaspagotto1/status/1407863606859997184	@botdarebeca @thiagosimon13 Não, a oms falou isso no início da pandemia https://t.co/vcnW4Qrg91	@botdarebeca @thiagosimon13 Não, a oms falou isso no início da pandemia https://t.co/vcnW4Qrg91	saude202106_n_00085_00000001.png
saude202106_n_00085.json	2021-06-24 01:45:24	tweet_00077253	convo_1407863606859997184	id_1082099557201252353	unknown	unknown	@thiagosimon13 @lucaspagotto1 ficou feio na foto em. Quem disse isso foi o Bolsonaro ne....	@thiagosimon13 @lucaspagotto1 ficou feio na foto em. Quem disse isso foi o Bolsonaro ne....	saude202106_n_00085_00000001.png
saude202106_n_00085.json	2021-06-24 01:40:16	tweet_00077254	convo_1407876193429430273	id_159656307	unknown	unknown	Crianças estão morrendo vítimas do tratamento genético experimental em andamento na humanidade. E ninguém se importa. https://t.co/9WiKdvLe0v https://t.co/fIBuzaufFG	Crianças estão morrendo vítimas do tratamento genético experimental em andamento na humanidade. E ninguém se importa. https://t.co/9WiKdvLe0v https://t.co/fIBuzaufFG	saude202106_n_00085_00000002.jpg
saude202106_n_00087.json	2021-06-23 23:40:50	tweet_00077272	convo_1407846136291938308	id_1025461618493276160	unknown	unknown	O PL 1343/21 autoriza o uso excepcional e temporário de laboratórios veterinários para a produção de vacinas contra a Covid-19, além do insumo farmacêutico ativo (IFA). Essas estruturas deverão cumprir exigências de biossegurança e normas sanitárias fiscalizadas pela Anvisa. 1/2 https://t.co/YzHFO4gEmp	O PL 1343/21 autoriza o uso excepcional e temporário de laboratórios veterinários para a produção de vacinas contra a Covid-19, além do insumo farmacêutico ativo (IFA). Essas estruturas deverão cumprir exigências de biossegurança e normas sanitárias fiscalizadas pela Anvisa. 1/2 https://t.co/YzHFO4gEmp	saude202106_n_00087_00000001.jpg
saude202106_n_00088.json	2021-06-23 22:56:32	tweet_00077278	convo_1407834990403018755	id_143536795	Grupodobemestar	https://twitter.com/Grupodobemestar/status/1407834990403018755	Deputado Luís Miranda(DEM-DF) diz que alertou Bolsonaro sobre sobrepreço de 1.000% da dose da vacina contra Covid 19 Covaxin, intermediada pela Precisa.Deputado tem passado controverso.https://t.co/K5fBnQ9ogD #Reportagem #STJ #Pandemia #Coronavírus #Anvisa #Vacinação #Coronavac https://t.co/dDv5o2I2c7	Deputado Luís Miranda(DEM-DF) diz que alertou Bolsonaro sobre sobrepreço de 1.000% da dose da vacina contra Covid 19 Covaxin, intermediada pela Precisa.Deputado tem passado controverso.https://t.co/K5fBnQ9ogD #Reportagem #STJ #Pandemia #Coronavírus #Anvisa #Vacinação #Coronavac https://t.co/dDv5o2I2c7	saude202106_n_00088_00000001.jpg
saude202106_n_00088.json	2021-06-23 22:19:45	tweet_00077284	convo_1407825734316527618	id_40384615	unknown	unknown	Anvisa nega autorização de uso emergencial do Avifavir para covid-19 https://t.co/FDODURvlok https://t.co/DkMGjXZRZw	Anvisa nega autorização de uso emergencial do Avifavir para covid-19 https://t.co/FDODURvlok https://t.co/DkMGjXZRZw	saude202106_n_00088_00000002.jpg
saude202106_n_00090.json	2021-06-23 21:29:16	tweet_00077286	convo_1407813026951188491	id_1123258543505850368	SensoCrtico1	https://twitter.com/SensoCrtico1/status/1407813026951188491	Grupo consultivo do CDC diz que há uma "ligação provável" entre vacinas mRNA contra #COVID19 e "inflamação rara do coração" em jovens do sexo masculino após 300 casos relatados. https://t.co/iQBRyujQ0F https://t.co/haS99c53y3	Grupo consultivo do CDC diz que há uma "ligação provável" entre vacinas mRNA contra #COVID19 e "inflamação rara do coração" em jovens do sexo masculino após 300 casos relatados. https://t.co/iQBRyujQ0F https://t.co/haS99c53y3	saude202106_n_00090_00000001.png
saude202106_n_00090.json	2021-06-23 21:23:10	tweet_00077290	convo_1407811491756138497	id_1057420810934198272	pathylia	https://twitter.com/pathylia/status/1407811491756138497	Mais de 1.200 casos relatados da condição rara de inflamação do coração em adolescentes e menores de 25 anos. #PfizerVaccine #Pfizer #VacinaParaTodos Fonte: https://t.co/7SOGqGbf6d https://t.co/CN7f4kPp9D	Mais de 1.200 casos relatados da condição rara de inflamação do coração em adolescentes e menores de 25 anos. #PfizerVaccine #Pfizer #VacinaParaTodos Fonte: https://t.co/7SOGqGbf6d https://t.co/CN7f4kPp9D	saude202106_n_00090_00000002.jpg
saude202106_n_00094.json	2021-06-23 19:54:47	tweet_00077314	convo_1407789249110462469	id_59477935	anvisa_oficial	https://twitter.com/anvisa_oficial/status/1407789249110462469	Confira o novo alerta da Anvisa sobre as vacinas contra Covid-19. As atualizações incluem dados sobre a vacina da Janssen, que será distribuída em breve pelo Programa Nacional de Imunização, e informação sobre o armazenamento da vacina da Pfizer. Acesse https://t.co/A8JZRqpGj3 https://t.co/E9yRa9CzMp	Confira o novo alerta da Anvisa sobre as vacinas contra Covid-19. As atualizações incluem dados sobre a vacina da Janssen, que será distribuída em breve pelo Programa Nacional de Imunização, e informação sobre o armazenamento da vacina da Pfizer. Acesse https://t.co/A8JZRqpGj3 https://t.co/E9yRa9CzMp	saude202106_n_00094_00000001.jpg
saude202106_n_00094.json	2021-06-23 19:54:00	tweet_00077315	convo_1407789055518064644	id_3576724694	XHportugues	https://twitter.com/XHportugues/status/1407789055518064644	O diretor-presidente da Anvisa do #Brasil, Antônio Barra Torres, apelou às pessoas que já tomaram a primeira dose da vacina contra a #COVID-19 que, no momento indicado, tomem a segunda dose, completando o ciclo de imunização. https://t.co/hJ0GqNnoQg https://t.co/NAZYoiAwbg	O diretor-presidente da Anvisa do #Brasil, Antônio Barra Torres, apelou às pessoas que já tomaram a primeira dose da vacina contra a #COVID-19 que, no momento indicado, tomem a segunda dose, completando o ciclo de imunização. https://t.co/hJ0GqNnoQg https://t.co/NAZYoiAwbg	saude202106_n_00094_00000002.jpg
saude202106_n_00095.json	2021-06-23 18:39:27	tweet_00077342	convo_1407770292139790340	id_159656307	unknown	unknown	💥A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/SgcmR2FiYq https://t.co/kTwWHD7FEM https://t.co/S4e98vGalp	 {{Emoji:_Collision_Symbol}}A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/SgcmR2FiYq https://t.co/kTwWHD7FEM https://t.co/S4e98vGalp	saude202106_n_00095_00000001.jpg
saude202106_n_00097.json	2021-06-23 17:24:29	tweet_00077371	convo_1407676107332141056	id_1243516769173635072	LuizFer21857553	https://twitter.com/LuizFer21857553/status/1407676107332141056	@Jambock67 @welingtonc2020 @TerraBrasilnot A ANVISA da Indonésia autorizou o uso da Ivermectina para tratamento precoce de covid. https://t.co/NnpV9LFIHn	@Jambock67 @welingtonc2020 @TerraBrasilnot A ANVISA da Indonésia autorizou o uso da Ivermectina para tratamento precoce de covid. https://t.co/NnpV9LFIHn	saude202106_n_00097_00000001.jpg
saude202106_n_00097.json	2021-06-23 12:25:12	tweet_00077372	convo_1407676107332141056	id_1033109042191847424	Alpha_Centauro	https://twitter.com/Alpha_Centauro/status/1407676107332141056	Negacionismo da ivermectina promovido pela esquerda pode ter matado milhares de brasileiros. https://t.co/bG61wgFrA4 via @TerraBrasilnot	Negacionismo da ivermectina promovido pela esquerda pode ter matado milhares de brasileiros. https://t.co/bG61wgFrA4 via @TerraBrasilnot	saude202106_n_00097_00000001.jpg
saude202106_n_00097.json	2021-06-23 17:06:35	tweet_00077378	convo_1407746921704288261	id_897851072731074568	Cristiane3rr	https://twitter.com/Cristiane3rr/status/1407746921704288261	Anvisa informa à CPI que venda de ivermectina, ineficaz contra Covid, cresceu mais de 600% em 2020 https://t.co/jxJTZReCGO https://t.co/T6bkYp9wit	Anvisa informa à CPI que venda de ivermectina, ineficaz contra Covid, cresceu mais de 600% em 2020 https://t.co/jxJTZReCGO https://t.co/T6bkYp9wit	saude202106_n_00097_00000002.jpg
saude202106_n_00097.json	2021-06-23 17:00:17	tweet_00077379	convo_1407745336295186444	id_41425663	agenciaaids	https://twitter.com/agenciaaids/status/1407745336295186444	Diretora da OPAS informou que 1.857.523 pessoas morreram por covid-19 nas Américas, enquanto a região protagonizou um “aumento sem precedentes da pobreza”. Em resposta o Covax adquiriu mais de 20 milhões de doses de vacina para a região. https://t.co/VCSV98uHkw https://t.co/DiBCw3dX6u	Diretora da OPAS informou que 1.857.523 pessoas morreram por covid-19 nas Américas, enquanto a região protagonizou um “aumento sem precedentes da pobreza”. Em resposta o Covax adquiriu mais de 20 milhões de doses de vacina para a região. https://t.co/VCSV98uHkw https://t.co/DiBCw3dX6u	saude202106_n_00097_00000003.jpg
saude202106_n_00097.json	2021-06-23 16:47:51	tweet_00077387	convo_1407742208124592132	id_159656307	unknown	unknown	💥 o CDC acaba de lançar sua atualização de miocardite / pericardite. O risco pós-segunda dose de vacinas de mRNA COVID-19 em pessoas com menos de 25 anos pode ser mais de 200 vezes a taxa de fundo (não contabilizando subnotificação). + https://t.co/ySXG7dd2sm	 {{Emoji:_Collision_Symbol}} o CDC acaba de lançar sua atualização de miocardite / pericardite. O risco pós-segunda dose de vacinas de mRNA COVID-19 em pessoas com menos de 25 anos pode ser mais de 200 vezes a taxa de fundo (não contabilizando subnotificação). + https://t.co/ySXG7dd2sm	saude202106_n_00097_00000004.jpg
saude202106_n_00097.json	2021-06-23 16:39:04	tweet_00077389	convo_1407739995541147657	id_1405354735796948994	unknown	unknown	Até quando @metro_rio vão contribuir com a aglomeração dentro do metrô e estações fazendo justamente o contrário do que pede a OMS diante da pandemia? https://t.co/WhfUUqRDsD	Até quando @metro_rio vão contribuir com a aglomeração dentro do metrô e estações fazendo justamente o contrário do que pede a OMS diante da pandemia? https://t.co/WhfUUqRDsD	saude202106_n_00097_00000006.jpg
saude202106_n_00097.json	2021-06-23 16:38:12	tweet_00077390	convo_1407739780260143107	id_766809475542093824	unknown	unknown	500 mil mortes onde diversas causas mortes foram consideradas COVID 500 mil mortes por falta de tratamento precoce, 500 mil mortes por devios do dinheiro da saúde, 500 mil mortes pelos erros da OMS, 500 mil mortes pelo carnaval de 2020, #FacebookCensurando por essa postagem! https://t.co/WO76Y1NqBd	500 mil mortes onde diversas causas mortes foram consideradas COVID 500 mil mortes por falta de tratamento precoce, 500 mil mortes por devios do dinheiro da saúde, 500 mil mortes pelos erros da OMS, 500 mil mortes pelo carnaval de 2020, #FacebookCensurando por essa postagem! https://t.co/WO76Y1NqBd	saude202106_n_00097_00000007.jpg
saude202106_n_00107.json	2021-06-23 05:20:55	tweet_00077392	convo_1407569335439216642	id_1250415659760017408	Conservadora191	https://twitter.com/Conservadora191/status/1407569335439216642	A Ordem dos Advogados da Índia entrou com 1 ação legal contra a cientista-chefe da OMS, Dra. Soumya Swaminathan, por seu papel na divulgação de desinformação e na supressão de dados sobre o uso de ivermectina para tratar COVID-19. https://t.co/RAUCk4Zaic https://t.co/6dLAJF0vEz	A Ordem dos Advogados da Índia entrou com 1 ação legal contra a cientista-chefe da OMS, Dra. Soumya Swaminathan, por seu papel na divulgação de desinformação e na supressão de dados sobre o uso de ivermectina para tratar COVID-19. https://t.co/RAUCk4Zaic https://t.co/6dLAJF0vEz	saude202106_n_00107_00000001.png
saude202106_n_00098.json	2021-06-23 16:31:15	tweet_00077393	convo_1407738030417448964	id_1432989974	StaBeto	https://twitter.com/StaBeto/status/1407738030417448964	A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/cKaKXqwiR9 https://t.co/9VgC6cCegA https://t.co/sIB2OrqqLS	A OMS disse ontem que as crianças não deveriam ser vacinadas contra o covid. Mas hoje, eles silenciosamente removeram essa frase de sua página oficial. https://t.co/cKaKXqwiR9 https://t.co/9VgC6cCegA https://t.co/sIB2OrqqLS	saude202106_n_00098_00000002.jpg
saude202106_n_00099.json	2021-06-23 15:15:02	tweet_00077426	convo_1407718847973629954	id_927296800742170624	mac_8219	https://twitter.com/mac_8219/status/1407718847973629954	RT @omunicipiobru: Covid-19: Anvisa nega autorização de uso emergencial de medicamento: https://t.co/I5D6014LQD https://t.co/dMzW9V8DFW	RT @omunicipiobru: Covid-19: Anvisa nega autorização de uso emergencial de medicamento: https://t.co/I5D6014LQD https://t.co/dMzW9V8DFW	saude202106_n_00099_00000001.jpg
saude202106_n_00099.json	2021-06-23 15:12:37	tweet_00077427	convo_1407718241443717121	id_478082406	omunicipiobru	https://twitter.com/omunicipiobru/status/1407718241443717121	Covid-19: Anvisa nega autorização de uso emergencial de medicamento: https://t.co/I5D6014LQD https://t.co/dMzW9V8DFW	Covid-19: Anvisa nega autorização de uso emergencial de medicamento: https://t.co/I5D6014LQD https://t.co/dMzW9V8DFW	saude202106_n_00099_00000001.jpg
saude202106_n_00099.json	2021-06-23 14:30:41	tweet_00077433	convo_1407707688801349637	id_955533643639869440	valeriaarj2	https://twitter.com/valeriaarj2/status/1407707688801349637	Triste verdade! A q ponto a irracionalidade chega, tudo por "odinho" a um presidente que representa a maioria da Nação Brasileira. Vacinar em surto/epidemia/pandemia SEM TRATAR TODOS OS SINTOMÁTICOS É UM GRAVE ERRO COMPROVADO A OMS sabe disso. @AllanGarcs1 Gratidao, doutor Allan! https://t.co/LCKLRueN2Y	Triste verdade! A q ponto a irracionalidade chega, tudo por "odinho" a um presidente que representa a maioria da Nação Brasileira. Vacinar em surto/epidemia/pandemia SEM TRATAR TODOS OS SINTOMÁTICOS É UM GRAVE ERRO COMPROVADO A OMS sabe disso. @AllanGarcs1 Gratidao, doutor Allan! https://t.co/LCKLRueN2Y	saude202106_n_00099_00000002.jpg
